step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
0,C1681976106,1,M,28007,M348934600,28007,es_transportation,9.65,0
0,C1045652139,6,M,28007,M348934600,28007,es_transportation,71.06,0
0,C1127983201,6,F,28007,M348934600,28007,es_transportation,8.19,0
0,C1734487337,4,F,28007,M1741626453,28007,es_sportsandtoys,70.15,1
0,C204205576,3,F,28007,M1741626453,28007,es_sportsandtoys,238.82,1
0,C1591152121,3,M,28007,M1053599405,28007,es_health,142.49,0
0,C1092512638,3,F,28007,M1053599405,28007,es_health,128.99,0
0,C228023479,4,F,28007,M348934600,28007,es_transportation,6.76,0
0,C938915039,4,F,28007,M348934600,28007,es_transportation,9.23,0
0,C1652856443,2,M,28007,M855959430,28007,es_hyper,56.91,0
0,C371812005,2,M,28007,M348934600,28007,es_transportation,13.68,0
0,C763005836,3,F,28007,M348934600,28007,es_transportation,28.33,0
0,C846682077,3,M,28007,M151143676,28007,es_barsandrestaurants,20.74,0
0,C1314533733,2,M,28007,M348934600,28007,es_transportation,35.95,0
0,C1340398290,4,M,28007,M855959430,28007,es_hyper,34.69,0
0,C1812935919,5,M,28007,M348934600,28007,es_transportation,22.03,0
0,C806943770,4,F,28007,M50039827,28007,es_health,59.51,0
0,C166353588,2,F,28007,M1535107174,28007,es_wellnessandbeauty,21.03,0
0,C1987985724,2,M,28007,M348934600,28007,es_transportation,72.45,0
0,C1058785965,2,F,28007,M151143676,28007,es_barsandrestaurants,69.21,0
0,C719449879,6,F,28007,M1823072687,28007,es_transportation,63.95,0
0,C582022575,3,M,28007,M348934600,28007,es_transportation,22.84,0
0,C464042268,6,F,28007,M1823072687,28007,es_transportation,26.87,0
0,C1474786056,2,M,28007,M348934600,28007,es_transportation,34.69,0
0,C987677028,3,M,28007,M348934600,28007,es_transportation,17.08,0
0,C438957460,4,M,28007,M1823072687,28007,es_transportation,38.74,0
0,C1344489848,4,F,28007,M348934600,28007,es_transportation,59.78,0
0,C390271010,3,F,28007,M348934600,28007,es_transportation,17.86,0
0,C567897093,2,M,28007,M348934600,28007,es_transportation,34.84,0
0,C1125832994,3,F,28007,M348934600,28007,es_transportation,28.72,0
0,C935791733,3,U,28007,M1823072687,28007,es_transportation,33.12,0
0,C261768480,4,F,28007,M348934600,28007,es_transportation,42.82,0
0,C1625937550,2,F,28007,M348934600,28007,es_transportation,28.41,0
0,C1869142879,5,F,28007,M348934600,28007,es_transportation,47.07,0
0,C34111179,4,F,28007,M348934600,28007,es_transportation,71.53,0
0,C229592862,4,F,28007,M348934600,28007,es_transportation,16.76,0
0,C1377736719,5,M,28007,M348934600,28007,es_transportation,24.16,0
0,C1476491893,3,F,28007,M348934600,28007,es_transportation,10.84,0
0,C249473604,4,F,28007,M348934600,28007,es_transportation,17.49,0
0,C1446511647,3,F,28007,M1823072687,28007,es_transportation,38.36,0
0,C2027892936,4,F,28007,M348934600,28007,es_transportation,38.73,0
0,C1825851538,4,F,28007,M480139044,28007,es_health,55.82,0
0,C1775611696,1,F,28007,M348934600,28007,es_transportation,22.46,0
0,C719332132,2,F,28007,M348934600,28007,es_transportation,36.46,0
0,C805483863,4,F,28007,M1823072687,28007,es_transportation,0.85,0
0,C334841918,2,M,28007,M348934600,28007,es_transportation,35.8,0
0,C1126112663,4,M,28007,M348934600,28007,es_transportation,7.09,0
0,C2087715408,3,F,28007,M348934600,28007,es_transportation,22.12,0
0,C71763178,3,M,28007,M1823072687,28007,es_transportation,26.92,0
0,C1739998964,2,F,28007,M1823072687,28007,es_transportation,21.89,0
0,C734397713,2,M,28007,M348934600,28007,es_transportation,13.72,0
0,C95715318,1,F,28007,M85975013,28007,es_food,71.85,0
0,C467035555,2,F,28007,M348934600,28007,es_transportation,11.22,0
0,C846609537,5,M,28007,M348934600,28007,es_transportation,18.72,0
0,C2118328869,2,F,28007,M348934600,28007,es_transportation,53.57,0
0,C583110837,3,M,28007,M480139044,28007,es_health,667.09,1
0,C1079254393,1,F,28007,M480139044,28007,es_health,520.5,1
0,C1567385001,2,F,28007,M348934600,28007,es_transportation,7.1,0
0,C1341662543,3,F,28007,M348934600,28007,es_transportation,80.35,0
0,C1228157206,1,F,28007,M97925176,28007,es_wellnessandbeauty,46.1,0
0,C696806398,2,F,28007,M1823072687,28007,es_transportation,59.67,0
0,C1962291095,2,M,28007,M348934600,28007,es_transportation,8.65,0
0,C360019679,3,F,28007,M348934600,28007,es_transportation,8.83,0
0,C480118707,2,M,28007,M348934600,28007,es_transportation,65.26,0
0,C17166563,4,F,28007,M348934600,28007,es_transportation,43.59,0
0,C1209363182,3,F,28007,M348934600,28007,es_transportation,10.61,0
0,C942160317,2,M,28007,M348934600,28007,es_transportation,45.1,0
0,C212188289,4,M,28007,M980657600,28007,es_sportsandtoys,16.84,0
0,C1612748385,2,F,28007,M348934600,28007,es_transportation,46.94,0
0,C248927068,2,F,28007,M348934600,28007,es_transportation,38.25,0
0,C976209265,4,M,28007,M348934600,28007,es_transportation,34.66,0
0,C1412753123,3,F,28007,M348934600,28007,es_transportation,7.26,0
0,C1066456457,3,F,28007,M348934600,28007,es_transportation,24.61,0
0,C297745197,4,F,28007,M348934600,28007,es_transportation,40.91,0
0,C447509116,3,M,28007,M348934600,28007,es_transportation,23.08,0
0,C47652503,5,F,28007,M1823072687,28007,es_transportation,12.53,0
0,C393339341,3,M,28007,M348934600,28007,es_transportation,37.86,0
0,C885555910,5,F,28007,M1823072687,28007,es_transportation,19.0,0
0,C1607207670,2,F,28007,M1823072687,28007,es_transportation,25.7,0
0,C1562991705,5,F,28007,M151143676,28007,es_barsandrestaurants,52.39,0
0,C1135867657,6,M,28007,M1823072687,28007,es_transportation,102.34,0
0,C1546864044,1,M,28007,M348934600,28007,es_transportation,4.54,0
0,C1193034305,4,F,28007,M1823072687,28007,es_transportation,11.17,0
0,C1368070837,2,F,28007,M348934600,28007,es_transportation,1.42,0
0,C413242191,4,F,28007,M348934600,28007,es_transportation,28.02,0
0,C2044183803,3,M,28007,M348934600,28007,es_transportation,7.57,0
0,C827822455,3,M,28007,M348934600,28007,es_transportation,19.88,0
0,C1201848792,2,F,28007,M348934600,28007,es_transportation,9.73,0
0,C1690793519,2,F,28007,M1535107174,28007,es_wellnessandbeauty,22.93,0
0,C351144071,2,M,28007,M547558035,28007,es_fashion,75.21,0
0,C1347371891,2,M,28007,M348934600,28007,es_transportation,6.15,0
0,C1814131114,2,F,28007,M348934600,28007,es_transportation,27.86,0
0,C1209651258,2,M,28007,M855959430,28007,es_hyper,20.72,0
0,C961515074,3,M,28007,M85975013,28007,es_food,10.31,0
0,C1005495267,1,M,28007,M1823072687,28007,es_transportation,25.04,0
0,C260437492,3,F,28007,M1823072687,28007,es_transportation,22.22,0
0,C1558014544,3,M,28007,M348934600,28007,es_transportation,49.02,0
0,C1539370210,3,M,28007,M348934600,28007,es_transportation,4.22,0
0,C2059136665,2,M,28007,M348934600,28007,es_transportation,16.06,0
0,C709211172,4,F,28007,M348934600,28007,es_transportation,13.95,0
0,C1299496226,5,F,28007,M348934600,28007,es_transportation,15.57,0
0,C706757729,3,M,28007,M923029380,28007,es_home,24.8,0
0,C1517749848,2,F,28007,M348934600,28007,es_transportation,33.41,0
0,C1387070447,2,M,28007,M348934600,28007,es_transportation,24.97,0
0,C1823983599,2,F,28007,M348934600,28007,es_transportation,32.78,0
0,C1629765833,2,F,28007,M209847108,28007,es_wellnessandbeauty,8.81,0
0,C1969942970,3,M,28007,M348934600,28007,es_transportation,58.88,0
0,C718962269,3,F,28007,M348934600,28007,es_transportation,20.89,0
0,C879614402,1,M,28007,M348934600,28007,es_transportation,25.03,0
0,C290487175,5,M,28007,M1823072687,28007,es_transportation,10.73,0
0,C478715873,5,F,28007,M1823072687,28007,es_transportation,24.7,0
0,C1158233054,2,F,28007,M348934600,28007,es_transportation,21.69,0
0,C53785803,3,M,28007,M348934600,28007,es_transportation,5.6,0
0,C208514238,3,M,28007,M1823072687,28007,es_transportation,54.36,0
0,C1117294574,1,F,28007,M840466850,28007,es_tech,21.94,0
0,C790395954,6,F,28007,M348934600,28007,es_transportation,55.14,0
0,C1502465707,4,F,28007,M348934600,28007,es_transportation,53.77,0
0,C1018153896,3,F,28007,M348934600,28007,es_transportation,4.98,0
0,C1059874896,2,M,28007,M348934600,28007,es_transportation,39.34,0
0,C1552608695,6,F,28007,M85975013,28007,es_food,87.08,0
0,C1309027409,3,M,28007,M1823072687,28007,es_transportation,28.39,0
0,C1977634536,4,F,28007,M85975013,28007,es_food,85.88,0
0,C330615170,2,F,28007,M1535107174,28007,es_wellnessandbeauty,190.53,1
0,C330615170,2,F,28007,M1535107174,28007,es_wellnessandbeauty,451.92,1
0,C1090046399,2,M,28007,M348934600,28007,es_transportation,25.23,0
0,C1689884214,3,M,28007,M348934600,28007,es_transportation,33.16,0
0,C1298891864,2,F,28007,M348934600,28007,es_transportation,38.71,0
0,C915430510,2,F,28007,M348934600,28007,es_transportation,17.18,0
0,C2046797625,2,M,28007,M348934600,28007,es_transportation,34.69,0
0,C722399783,4,M,28007,M1823072687,28007,es_transportation,53.92,0
0,C1821582093,6,F,28007,M348934600,28007,es_transportation,52.11,0
0,C566628469,2,F,28007,M1823072687,28007,es_transportation,29.17,0
0,C10745331,4,F,28007,M348934600,28007,es_transportation,29.01,0
0,C1590346257,1,F,28007,M348934600,28007,es_transportation,4.29,0
0,C100045114,4,M,28007,M348934600,28007,es_transportation,35.13,0
0,C25346278,3,M,28007,M855959430,28007,es_hyper,17.79,0
0,C2034859281,2,F,28007,M348934600,28007,es_transportation,16.6,0
0,C1040272582,2,M,28007,M1823072687,28007,es_transportation,50.19,0
0,C1680323951,2,F,28007,M348934600,28007,es_transportation,21.45,0
0,C1806072501,5,M,28007,M348934600,28007,es_transportation,31.49,0
0,C626467543,4,F,28007,M348934600,28007,es_transportation,17.81,0
0,C1897689911,3,M,28007,M1946091778,28007,es_wellnessandbeauty,109.8,0
0,C34676686,2,M,28007,M923029380,28007,es_home,130.55,0
0,C2063574289,1,F,28007,M348934600,28007,es_transportation,45.94,0
0,C927696302,3,F,28007,M348934600,28007,es_transportation,18.79,0
0,C695108722,2,M,28007,M348934600,28007,es_transportation,42.78,0
0,C517412999,5,M,28007,M348934600,28007,es_transportation,39.2,0
0,C2049000934,5,M,28007,M348934600,28007,es_transportation,45.95,0
0,C698318224,2,F,28007,M348934600,28007,es_transportation,25.72,0
0,C1577104524,2,M,28007,M348934600,28007,es_transportation,42.4,0
0,C1719535099,3,F,28007,M348934600,28007,es_transportation,28.42,0
0,C1452053500,3,F,28007,M348934600,28007,es_transportation,11.48,0
0,C951660772,3,M,28007,M1535107174,28007,es_wellnessandbeauty,70.93,0
0,C1303226190,1,F,28007,M348934600,28007,es_transportation,23.93,0
0,C551080865,2,F,28007,M348934600,28007,es_transportation,12.96,0
0,C1980302296,1,F,28007,M1823072687,28007,es_transportation,17.68,0
0,C26746445,5,M,28007,M348934600,28007,es_transportation,44.68,0
0,C1830714840,4,F,28007,M348934600,28007,es_transportation,32.77,0
0,C461669469,6,F,28007,M348934600,28007,es_transportation,15.87,0
0,C1869757503,5,F,28007,M348934600,28007,es_transportation,48.61,0
0,C300112558,1,F,28007,M348934600,28007,es_transportation,26.27,0
0,C295271306,6,F,28007,M1823072687,28007,es_transportation,17.32,0
0,C691894544,2,F,28007,M1535107174,28007,es_wellnessandbeauty,62.0,0
0,C1638268213,3,M,28007,M1535107174,28007,es_wellnessandbeauty,142.75,0
0,C345640256,4,F,28007,M348934600,28007,es_transportation,13.42,0
0,C775101977,3,M,28007,M348934600,28007,es_transportation,34.01,0
0,C711859898,3,F,28007,M348934600,28007,es_transportation,16.12,0
0,C118836015,1,F,28007,M348934600,28007,es_transportation,5.48,0
0,C306854291,4,F,28007,M85975013,28007,es_food,42.0,0
0,C597908249,3,F,28007,M1823072687,28007,es_transportation,45.9,0
0,C571254990,3,F,28007,M1198415165,28007,es_wellnessandbeauty,63.81,0
0,C1047521541,5,M,28007,M1823072687,28007,es_transportation,1.91,0
0,C76313164,3,F,28007,M348934600,28007,es_transportation,49.03,0
0,C1227773968,1,M,28007,M348934600,28007,es_transportation,20.27,0
0,C1745468920,2,F,28007,M348934600,28007,es_transportation,31.57,0
0,C87462443,1,M,28007,M855959430,28007,es_hyper,44.1,0
0,C249282739,4,M,28007,M348934600,28007,es_transportation,54.8,0
0,C1434853621,1,F,28007,M348934600,28007,es_transportation,14.34,0
0,C1213002113,1,F,28007,M348934600,28007,es_transportation,0.64,0
0,C795132749,5,F,28007,M151143676,28007,es_barsandrestaurants,93.13,0
0,C236847402,3,M,28007,M855959430,28007,es_hyper,46.5,0
0,C1508025585,5,F,28007,M348934600,28007,es_transportation,39.41,0
0,C1646349423,2,M,28007,M1353266412,28007,es_hotelservices,153.11,0
0,C1355090926,3,F,28007,M1535107174,28007,es_wellnessandbeauty,105.99,0
0,C2040640036,1,F,28007,M348934600,28007,es_transportation,5.64,0
0,C1420603517,3,M,28007,M348934600,28007,es_transportation,20.57,0
0,C1957046981,5,F,28007,M348934600,28007,es_transportation,30.0,0
0,C2112631749,2,F,28007,M348934600,28007,es_transportation,5.67,0
0,C280778280,2,M,28007,M1823072687,28007,es_transportation,0.91,0
0,C2144163136,1,F,28007,M348934600,28007,es_transportation,28.32,0
0,C1199767081,3,F,28007,M480139044,28007,es_health,50.88,0
0,C778028540,2,F,28007,M348934600,28007,es_transportation,13.6,0
0,C971838371,4,F,28007,M1823072687,28007,es_transportation,6.22,0
0,C2055186059,3,F,28007,M1823072687,28007,es_transportation,11.09,0
0,C1876476635,2,M,28007,M1823072687,28007,es_transportation,7.88,0
0,C1962137244,6,M,28007,M1823072687,28007,es_transportation,46.82,0
0,C109617474,2,F,28007,M348934600,28007,es_transportation,15.6,0
0,C724380392,2,F,28007,M348934600,28007,es_transportation,33.32,0
0,C451582208,5,F,28007,M348934600,28007,es_transportation,43.23,0
0,C1877766749,2,M,28007,M348934600,28007,es_transportation,24.44,0
0,C1375103798,3,F,28007,M1053599405,28007,es_health,74.25,0
0,C1788358708,2,F,28007,M348934600,28007,es_transportation,30.92,0
